"Date","Adjusted","Opening","High","Low","Close","Volume"
2021-08-30,297.583831787109,301.119995117188,304.220001220703,301.059997558594,303.589996337891,16348100
2021-08-31,295.907653808594,304.420013427734,304.5,301.5,301.880004882812,26285300
2021-09-01,295.858612060547,302.869995117188,305.190002441406,301.489990234375,301.829986572266,18983800
2021-09-02,295.192047119141,302.200012207031,303.359985351562,300.179992675781,301.149993896484,16285600
2021-09-03,295.182342529297,300.989990234375,302.600006103516,300.260009765625,301.140014648438,14747900
2021-09-07,294.241271972656,301.010009765625,301.089996337891,298.200012207031,300.179992675781,17180400
2021-09-08,294.270690917969,299.779998779297,300.609985351562,297.470001220703,300.209991455078,15046800
2021-09-09,291.369262695312,300.820007324219,302.140014648438,297,297.25,19927000
2021-09-10,289.859649658203,298.420013427734,299.920013427734,295.380004882812,295.709991455078,19633400
2021-09-13,291.114379882812,297.549987792969,298.540008544922,294.079986572266,296.989990234375,23652900
2021-09-14,293.859008789062,299.559997558594,301.390014648438,298.100006103516,299.790008544922,21853400
2021-09-15,298.789459228516,303.260009765625,305.320007324219,301.820007324219,304.820007324219,28356300
2021-09-16,299.181549072266,303.760009765625,305.309997558594,300.760009765625,305.220001220703,19550800
2021-09-17,293.937377929688,304.170013427734,304.5,299.529998779297,299.869995117188,41372500
2021-09-20,288.477600097656,296.329986572266,298.720001220703,289.519989013672,294.299987792969,38278700
2021-09-21,288.967681884766,295.690002441406,297.540008544922,294.070007324219,294.799987792969,22364100
2021-09-22,292.672912597656,296.730010986328,300.220001220703,294.510009765625,298.579986572266,26626300
2021-09-23,293.633544921875,298.850006103516,300.899993896484,297.529998779297,299.559997558594,18604600
2021-09-24,293.427703857422,298.230010986328,299.799987792969,296.929992675781,299.350006103516,14999000
2021-09-27,288.350250244141,296.140014648438,296.470001220703,292.940002441406,294.170013427734,23571700
2021-09-28,277.910888671875,289.799987792969,290.779998779297,282.75,283.519989013672,43186200
2021-09-29,278.381378173828,285.100006103516,286.769989013672,283.010009765625,284,26353700
2021-09-30,276.342529296875,285.709991455078,287.829986572266,281.619995117188,281.920013427734,32343600
2021-10-01,283.380493164062,282.119995117188,289.980010986328,281.290008544922,289.100006103516,30086300
2021-10-04,277.508972167969,287.399993896484,287.75,280.25,283.109985351562,31350700
2021-10-05,283.047241210938,284.049987792969,290.399993896484,284.049987792969,288.760009765625,24993000
2021-10-06,287.311187744141,285.779998779297,293.630004882812,285.510009765625,293.109985351562,28002600
2021-10-07,289.016723632812,295.179992675781,296.640014648438,293.920013427734,294.850006103516,20430500
2021-10-08,289.016723632812,296.220001220703,296.640014648438,293.760009765625,294.850006103516,17685700
2021-10-11,288.409027099609,292.920013427734,297.970001220703,292.75,294.230010986328,19298600
2021-10-12,287.085723876953,295.339996337891,295.440002441406,292.350006103516,292.880004882812,17974100
2021-10-13,290.447814941406,294.910003662109,297.279998779297,293.489990234375,296.309997558594,23416300
2021-10-14,296.760406494141,299.209991455078,303.269989013672,297.829986572266,302.75,27262900
2021-10-15,298.191558837891,302.339996337891,304.450012207031,300.519989013672,304.209991455078,25384800
2021-10-18,301.210662841797,303.570007324219,308.209991455078,302.690002441406,307.290008544922,22729300
2021-10-19,302.132019042969,308.350006103516,309.299987792969,307.220001220703,308.230010986328,17682100
2021-10-20,301.328247070312,309.209991455078,309.700012207031,306.109985351562,307.410003662109,16537100
2021-10-21,304.611938476562,307.170013427734,311.019989013672,306.359985351562,310.760009765625,16918100
2021-10-22,303.043670654297,310.399993896484,311.089996337891,307.799987792969,309.160003662109,17449300
2021-10-25,302.033996582031,309.359985351562,309.399993896484,306.459991455078,308.130004882812,17554500
2021-10-26,303.974822998047,311,312.399993896484,308.600006103516,310.109985351562,28107300
2021-10-27,316.776428222656,316,326.100006103516,316,323.170013427734,52588700
2021-10-28,317.933074951172,324.329986572266,324.869995117188,321.359985351562,324.350006103516,26297900
2021-10-29,325.059234619141,324.130004882812,332,323.899993896484,331.619995117188,34766000
2021-11-01,322.853790283203,331.359985351562,331.489990234375,326.369995117188,329.369995117188,27073200
2021-11-02,326.539367675781,330.309997558594,333.450012207031,330,333.130004882812,26487100
2021-11-03,327.392150878906,333.899993896484,334.899993896484,330.649993896484,334,21500100
2021-11-04,329.783966064453,332.890014648438,336.540008544922,329.510009765625,336.440002441406,23992200
2021-11-05,329.411468505859,338.510009765625,338.790008544922,334.420013427734,336.059997558594,22570100
2021-11-08,330.323028564453,337.299987792969,337.649993896484,334.440002441406,336.989990234375,20897000
2021-11-09,329.303619384766,337.109985351562,338.720001220703,334.529998779297,335.950012207031,21307400
2021-11-10,324.255493164062,334.570007324219,334.630004882812,329.920013427734,330.799987792969,25500900
2021-11-11,325.853240966797,331.25,333.769989013672,330.510009765625,332.429992675781,16849800
2021-11-12,330.058349609375,333.920013427734,337.230010986328,333.790008544922,336.720001220703,23831000
2021-11-15,329.421264648438,337.540008544922,337.880004882812,334.029998779297,336.070007324219,16723000
2021-11-16,332.793182373047,335.679992675781,340.670013427734,335.510009765625,339.510009765625,20886800
2021-11-17,333.01904296875,338.940002441406,342.190002441406,338,339.119995117188,19053400
2021-11-18,335.130340576172,338.179992675781,342.450012207031,337.119995117188,341.269989013672,22463500
2021-11-19,336.937225341797,342.640014648438,345.100006103516,342.200012207031,343.109985351562,21963400
2021-11-22,333.716278076172,344.619995117188,349.670013427734,339.549987792969,339.829986572266,31031100
2021-11-23,331.604919433594,337.049987792969,339.450012207031,333.559997558594,337.679992675781,30427600
2021-11-24,331.830780029297,336.279998779297,338.160003662109,333.910003662109,337.910003662109,21661300
2021-11-26,323.748840332031,334.350006103516,337.929992675781,328.119995117188,329.679992675781,24217200
2021-11-29,330.573822021484,334.940002441406,339.029998779297,334.739990234375,336.630004882812,28563500
2021-11-30,324.642486572266,335.320007324219,337.779998779297,328.989990234375,330.589996337891,42885600
2021-12-01,324.141632080078,335.130004882812,339.279998779297,329.390014648438,330.079986572266,33337600
2021-12-02,323.562286376953,330.299987792969,333.489990234375,327.799987792969,329.489990234375,30766000
2021-12-03,317.198883056641,331.989990234375,332.700012207031,318.029998779297,323.010009765625,41779300
2021-12-06,320.321685791016,323.950012207031,327.450012207031,319.230010986328,326.190002441406,30032600
2021-12-07,328.894622802734,331.640014648438,335.799987792969,330.100006103516,334.920013427734,31021900
2021-12-08,328.943695068359,335.309997558594,335.5,330.799987792969,334.970001220703,24761000
2021-12-09,327.107299804688,334.410003662109,336.489990234375,332.119995117188,333.100006103516,22214200
2021-12-10,336.377502441406,334.980010986328,343,334.790008544922,342.540008544922,38095700
2021-12-13,333.293975830078,340.679992675781,343.790008544922,339.079986572266,339.399993896484,28899400
2021-12-14,322.433013916016,333.220001220703,334.640014648438,324.109985351562,328.339996337891,44438700
2021-12-15,328.629425048828,328.609985351562,335.190002441406,324.5,334.649993896484,35381100
2021-12-16,319.054809570312,335.709991455078,336.760009765625,323.019989013672,324.899993896484,35034800
2021-12-17,317.974639892578,320.880004882812,324.920013427734,317.25,323.799987792969,47750300
2021-12-20,314.154663085938,320.049987792969,322.799987792969,317.570007324219,319.910003662109,28326500
2021-12-21,321.40185546875,323.290008544922,327.730010986328,319.799987792969,327.290008544922,24740600
2021-12-22,327.20556640625,328.299987792969,333.609985351562,325.75,333.200012207031,24831500
2021-12-23,328.668731689453,332.75,336.390014648438,332.730010986328,334.690002441406,19617800
2021-12-27,336.289093017578,335.459991455078,342.480010986328,335.429992675781,342.450012207031,19947000
2021-12-28,335.110717773438,343.149993896484,343.809997558594,340.320007324219,341.25,15661500
2021-12-29,335.798156738281,341.299987792969,344.299987792969,339.679992675781,341.950012207031,15042000
2021-12-30,333.215454101562,341.910003662109,343.130004882812,338.820007324219,339.320007324219,15994500
2021-12-31,330.269439697266,338.510009765625,339.359985351562,335.850006103516,336.320007324219,18000800
2022-01-03,328.727661132812,335.350006103516,338,329.779998779297,334.75,28865100
2022-01-04,323.090942382812,334.829986572266,335.200012207031,326.119995117188,329.010009765625,32674300
2022-01-05,310.688171386719,325.859985351562,326.070007324219,315.980010986328,316.380004882812,40054300
2022-01-06,308.233154296875,313.149993896484,318.700012207031,311.489990234375,313.880004882812,39646100
2022-01-07,308.390258789062,314.149993896484,316.5,310.089996337891,314.040008544922,32720000
2022-01-10,308.616088867188,309.489990234375,314.720001220703,304.690002441406,314.269989013672,44289500
2022-01-11,309.313354492188,313.380004882812,316.609985351562,309.890014648438,314.980010986328,29386800
2022-01-12,312.544097900391,319.670013427734,323.410003662109,317.079986572266,318.269989013672,34372200
2022-01-13,299.316467285156,320.470001220703,320.880004882812,304,304.799987792969,45366000
2022-01-14,304.619354248047,304.25,310.820007324219,303.75,310.200012207031,39846400
2022-01-18,297.205139160156,304.070007324219,309.799987792969,301.739990234375,302.649993896484,42333200
2022-01-19,297.872955322266,306.290008544922,313.910003662109,302.700012207031,303.329986572266,45933900
2022-01-20,296.174072265625,309.070007324219,311.649993896484,301.140014648438,301.600006103516,35380700
2022-01-21,290.704254150391,302.690002441406,304.109985351562,295.609985351562,296.029998779297,57984400
2022-01-24,291.0380859375,292.200012207031,297.109985351562,276.049987792969,296.369995117188,85731500
2022-01-25,283.299835205078,291.519989013672,294.989990234375,285.170013427734,288.489990234375,72848600
2022-01-26,291.372009277344,307.989990234375,308.5,293.029998779297,296.709991455078,90428900
2022-01-27,294.445709228516,302.660003662109,307.299987792969,297.929992675781,299.839996337891,53481300
2022-01-28,302.714263916016,300.230010986328,308.480010986328,294.450012207031,308.260009765625,49743700
2022-01-31,305.385345458984,308.950012207031,312.380004882812,306.369995117188,310.980010986328,46444500
2022-02-01,303.205261230469,310.410003662109,310.630004882812,305.130004882812,308.760009765625,40950400
2022-02-02,307.820678710938,309.630004882812,315.119995117188,308.880004882812,313.459991455078,36636000
2022-02-03,295.830352783203,309.489990234375,311.230010986328,299.959991455078,301.25,43730000
2022-02-04,300.435974121094,300.209991455078,308.799987792969,299.970001220703,305.940002441406,35096500
2022-02-07,295.535736083984,306.170013427734,307.839996337891,299.899993896484,300.950012207031,28533300
2022-02-08,299.080780029297,301.25,305.559997558594,299.950012207031,304.559997558594,32421200
2022-02-09,305.611145019531,309.869995117188,311.929992675781,307.390014648438,311.209991455078,31284700
2022-02-10,296.940063476562,304.040008544922,309.119995117188,300.700012207031,302.380004882812,45386200
2022-02-11,289.732055664062,303.190002441406,304.290008544922,294.220001220703,295.040008544922,39175600
2022-02-14,289.692840576172,293.769989013672,296.760009765625,291.350006103516,295,36359500
2022-02-15,295.064422607422,300.010009765625,300.799987792969,297.019989013672,300.470001220703,27058300
2022-02-16,294.719970703125,298.369995117188,300.869995117188,293.679992675781,299.5,29982100
2022-02-17,286.089935302734,296.359985351562,296.799987792969,290,290.730010986328,32461600
2022-02-18,283.334655761719,293.049987792969,293.859985351562,286.309997558594,287.929992675781,34264000
2022-02-22,283.127960205078,285,291.540008544922,284.5,287.720001220703,41736100
2022-02-23,275.796813964844,290.179992675781,291.700012207031,280.100006103516,280.269989013672,37811200
2022-02-24,289.888336181641,272.510009765625,295.160003662109,271.519989013672,294.589996337891,56989700
2022-02-25,292.564910888672,295.140014648438,297.630004882812,291.649993896484,297.309997558594,32546700
2022-02-28,294.021270751953,294.309997558594,299.140014648438,293,298.790008544922,34627500
2022-03-01,290.242584228516,296.399993896484,299.970001220703,292.149993896484,294.950012207031,31217800
2022-03-02,295.39892578125,295.359985351562,301.470001220703,293.700012207031,300.190002441406,31873000
2022-03-03,291.197113037109,302.890014648438,303.130004882812,294.049987792969,295.920013427734,27314500
2022-03-04,285.233795166016,294.290008544922,295.660003662109,287.170013427734,289.859985351562,32356500
2022-03-07,274.458587646484,288.529998779297,289.690002441406,278.529998779297,278.910003662109,43157200
2022-03-08,271.447387695312,277.799987792969,283.959991455078,270,275.850006103516,48159500
2022-03-09,283.895538330078,283.440002441406,289.600006103516,280.779998779297,288.5,35204500
2022-03-10,281.031982421875,283.019989013672,286.600006103516,280.579986572266,285.589996337891,30628000
2022-03-11,275.600067138672,287.959991455078,289.510009765625,279.429992675781,280.070007324219,27209300
2022-03-14,272.028015136719,280.339996337891,285.399993896484,275.820007324219,276.440002441406,30660700
2022-03-15,282.567077636719,280.350006103516,287.820007324219,278.730010986328,287.149993896484,34245100
2022-03-16,289.691558837891,289.109985351562,294.570007324219,283.200012207031,294.390014648438,37826300
2022-03-17,290.508270263672,293.290008544922,295.609985351562,289.369995117188,295.220001220703,30816600
2022-03-18,295.635131835938,295.369995117188,301,292.730010986328,300.429992675781,43390600
2022-03-21,294.385437011719,298.890014648438,300.140014648438,294.899993896484,299.160003662109,28351200
2022-03-22,299.207183837891,299.799987792969,305,298.769989013672,304.059997558594,27599700
2022-03-23,294.710083007812,300.510009765625,303.230010986328,297.720001220703,299.489990234375,25715400
2022-03-24,299.24658203125,299.140014648438,304.200012207031,298.320007324219,304.100006103516,24484500
2022-03-25,298.833251953125,305.230010986328,305.5,299.290008544922,303.679992675781,22566500
2022-03-28,305.741241455078,304.329986572266,310.799987792969,304.329986572266,310.700012207031,29578200
2022-03-29,310.376007080078,313.910003662109,315.820007324219,309.049987792969,315.410003662109,30393400
2022-03-30,308.850769042969,313.760009765625,315.950012207031,311.579986572266,313.859985351562,28163600
2022-03-31,303.389373779297,313.899993896484,315.140014648438,307.890014648438,308.309997558594,33422100
2022-04-01,304.481658935547,309.369995117188,310.130004882812,305.540008544922,309.420013427734,27110500
2022-04-04,309.943084716797,310.089996337891,315.109985351562,309.709991455078,314.970001220703,24289600
2022-04-05,305.918304443359,313.269989013672,314.869995117188,309.869995117188,310.880004882812,23156700
2022-04-06,294.719970703125,305.190002441406,307,296.709991455078,299.5,40110400
2022-04-07,296.560119628906,296.660003662109,303.649993896484,296.350006103516,301.369995117188,31411200
2022-04-08,292.230316162109,300.440002441406,301.119995117188,296.279998779297,296.970001220703,24361900
2022-04-11,280.707275390625,291.790008544922,292.609985351562,285,285.260009765625,34569300
2022-04-12,277.558319091797,289.239990234375,290.739990234375,280.489990234375,282.059997558594,30966700
2022-04-13,283.029541015625,282.730010986328,288.579986572266,281.299987792969,287.619995117188,21907200
2022-04-14,275.363891601562,288.089996337891,288.309997558594,279.320007324219,279.829986572266,28221600
2022-04-18,276.042877197266,278.910003662109,282.459991455078,278.339996337891,280.519989013672,20778000
2022-04-19,280.74658203125,279.380004882812,286.170013427734,278.410003662109,285.299987792969,22297700
2022-04-20,281.789672851562,289.399993896484,289.700012207031,285.369995117188,286.359985351562,22906700
2022-04-21,276.328247070312,288.579986572266,293.299987792969,280.059997558594,280.809997558594,29454600
2022-04-22,269.656463623047,281.679992675781,283.200012207031,273.380004882812,274.029998779297,29405800
2022-04-25,276.239685058594,273.290008544922,281.109985351562,270.769989013672,280.720001220703,35678900
2022-04-26,265.907318115234,277.5,278.359985351562,270,270.220001220703,46518400
2022-04-27,278.699798583984,282.100006103516,290.970001220703,279.160003662109,283.220001220703,63477700
2022-04-28,285.007476806641,285.190002441406,290.980010986328,281.459991455078,289.630004882812,33646600
2022-04-29,273.090759277344,288.609985351562,289.880004882812,276.5,277.519989013672,37073900
2022-05-02,279.929840087891,277.709991455078,284.940002441406,276.220001220703,284.470001220703,35151100
2022-05-03,277.282775878906,283.959991455078,284.130004882812,280.149993896484,281.779998779297,25978600
2022-05-04,285.351898193359,282.589996337891,290.880004882812,276.730010986328,289.980010986328,33599300
2022-05-05,272.923492431641,285.540008544922,286.350006103516,274.339996337891,277.350006103516,43260400
2022-05-06,270.345306396484,274.809997558594,279.25,271.269989013672,274.730010986328,37780300
2022-05-09,260.357299804688,270.059997558594,272.359985351562,263.320007324219,264.579986572266,47726000
2022-05-10,265.198791503906,271.690002441406,273.75,265.070007324219,269.5,39336400
2022-05-11,256.3916015625,265.679992675781,271.359985351562,259.299987792969,260.549987792969,48975900
2022-05-12,251.274612426758,257.690002441406,259.880004882812,250.020004272461,255.350006103516,51033800
2022-05-13,256.952545166016,257.350006103516,263.040008544922,255.350006103516,261.119995117188,34925100
2022-05-16,257.326477050781,259.959991455078,265.820007324219,255.779998779297,261.5,32550900
2022-05-17,262.561553955078,266.109985351562,268.329986572266,262.459991455078,266.820007324219,28828800
2022-05-18,250.607208251953,263,263.600006103516,252.770004272461,254.080001831055,31356000
2022-05-19,249.680053710938,253.899993896484,257.670013427734,251.880004882812,253.139999389648,32692300
2022-05-20,249.107971191406,257.239990234375,258.540008544922,246.440002441406,252.559997558594,39199300
2022-05-23,257.08740234375,255.490005493164,261.5,253.429992675781,260.649993896484,33175400
2022-05-24,256.071502685547,257.890014648438,261.329986572266,253.5,259.619995117188,29043900
2022-05-25,258.931854248047,258.140014648438,264.579986572266,257.130004882812,262.519989013672,28547900
2022-05-26,262.265655517578,262.269989013672,267.109985351562,261.429992675781,265.899993896484,25002100
2022-05-27,269.505340576172,268.480010986328,273.339996337891,267.559997558594,273.239990234375,26910800
2022-05-31,268.154052734375,272.529998779297,274.769989013672,268.929992675781,271.869995117188,37827700
2022-06-01,268.696563720703,275.200012207031,277.690002441406,270.040008544922,272.420013427734,25292200
2022-06-02,270.826995849609,264.450012207031,274.649993896484,261.600006103516,274.579986572266,44008200
2022-06-03,266.329315185547,270.309997558594,273.450012207031,268.410003662109,270.019989013672,28059000
2022-06-06,265.076690673828,272.059997558594,274.179992675781,267.220001220703,268.75,22400300
2022-06-07,268.775451660156,266.640014648438,273.130004882812,265.940002441406,272.5,22860700
2022-06-08,266.713989257812,271.709991455078,273,269.609985351562,270.410003662109,17372300
2022-06-09,261.170867919922,267.779998779297,272.709991455078,264.630004882812,264.790008544922,26439700
2022-06-10,249.532104492188,260.579986572266,260.579986572266,252.529998779297,252.990005493164,31422800
2022-06-13,238.948745727539,245.110000610352,249.020004272461,241.529998779297,242.259994506836,46135800
2022-06-14,241.148300170898,243.860000610352,245.740005493164,241.509994506836,244.490005493164,28651500
2022-06-15,248.318908691406,248.309997558594,255.300003051758,246.419998168945,251.759994506836,33111700
2022-06-16,241.621719360352,245.979995727539,247.419998168945,243.020004272461,244.970001220703,33169200
2022-06-17,244.265075683594,244.699996948242,250.5,244.029998779297,247.649993896484,43084800
2022-06-21,250.271850585938,250.259994506836,254.75,249.509994506836,253.740005493164,29928300
2022-06-22,249.670211791992,251.889999389648,257.170013427734,250.369995117188,253.130004882812,25939900
2022-06-23,255.321868896484,255.570007324219,259.369995117188,253.630004882812,258.859985351562,25861400
2022-06-24,264.041046142578,261.809997558594,267.980010986328,261.720001220703,267.700012207031,33923200
2022-06-27,261.269500732422,268.209991455078,268.299987792969,263.279998779297,264.890014648438,24615100
2022-06-28,252.974411010742,263.980010986328,266.910003662109,256.320007324219,256.480010986328,27295500
2022-06-29,256.702758789062,257.589996337891,261.970001220703,255.759994506836,260.260009765625,20069800
2022-06-30,253.319625854492,257.049987792969,259.529998779297,252.899993896484,256.829986572266,31730900
2022-07-01,256.031982421875,256.390014648438,259.769989013672,254.610000610352,259.579986572266,22837700
2022-07-05,259.257354736328,256.160003662109,262.980010986328,254.740005493164,262.850006103516,22941000
2022-07-06,262.571411132812,263.75,267.989990234375,262.399993896484,266.209991455078,23824400
2022-07-07,264.7314453125,265.119995117188,269.059997558594,265.019989013672,268.399993896484,20859900
2022-07-08,264.001556396484,264.790008544922,268.100006103516,263.290008544922,267.660003662109,19658800
2022-07-11,260.894653320312,265.649993896484,266.529998779297,262.179992675781,264.510009765625,19455200
2022-07-12,250.202819824219,265.880004882812,265.940002441406,252.039993286133,253.669998168945,35868500
2022-07-13,249.265777587891,250.190002441406,253.550003051758,248.110000610352,252.720001220703,29497400
2022-07-14,250.607208251953,250.570007324219,255.139999389648,245.940002441406,254.080001831055,25102800
2022-07-15,253.211120605469,255.720001220703,260.369995117188,254.770004272461,256.720001220703,29774100
2022-07-18,250.774871826172,259.75,260.839996337891,253.300003051758,254.25,20975000
2022-07-19,255.98274230957,257.579986572266,259.720001220703,253.679992675781,259.529998779297,25012600
2022-07-20,258.685302734375,259.899993896484,264.869995117188,258.910003662109,262.269989013672,22788300
2022-07-21,261.220123291016,259.790008544922,264.890014648438,257.029998779297,264.839996337891,22404700
2022-07-22,256.801361083984,265.239990234375,265.329986572266,259.070007324219,260.359985351562,21881300
2022-07-25,255.292251586914,261,261.5,256.809997558594,258.829986572266,21056000
2022-07-26,248.456985473633,259.859985351562,259.880004882812,249.570007324219,251.899993896484,39348000
2022-07-27,265.066833496094,261.160003662109,270.049987792969,258.850006103516,268.739990234375,45994000
2022-07-28,272.632019042969,269.75,277.839996337891,267.869995117188,276.410003662109,33459300
2022-07-29,276.902801513672,277.700012207031,282,276.630004882812,280.739990234375,32152800
2022-08-01,274.210144042969,277.820007324219,281.279998779297,275.839996337891,278.010009765625,21539600
2022-08-02,271.063751220703,276,277.890014648438,272.380004882812,274.820007324219,22754200
2022-08-03,278.609161376953,276.760009765625,283.5,276.609985351562,282.470001220703,23518900
2022-08-04,279.773040771484,281.799987792969,283.799987792969,280.170013427734,283.649993896484,18098700
2022-08-05,279.043151855469,279.149993896484,283.649993896484,278.679992675781,282.910003662109,16774600
2022-08-08,276.488525390625,284.049987792969,285.920013427734,279.320007324219,280.320007324219,18739200
2022-08-09,278.441467285156,279.640014648438,283.079986572266,277.609985351562,282.299987792969,23405200
2022-08-10,285.207733154297,288.170013427734,289.809997558594,286.940002441406,289.160003662109,24687800
2022-08-11,283.096923828125,290.850006103516,291.209991455078,286.510009765625,287.019989013672,20065900
2022-08-12,287.920135498047,288.480010986328,291.910003662109,286.940002441406,291.910003662109,22619700
2022-08-15,289.458862304688,291,294.179992675781,290.109985351562,293.470001220703,18085700
2022-08-16,288.709197998047,291.989990234375,294.040008544922,290.420013427734,292.709991455078,18102900
2022-08-17,287.948120117188,289.739990234375,293.350006103516,289.470001220703,291.320007324219,18253400
2022-08-18,286.811431884766,290.190002441406,291.910003662109,289.079986572266,290.170013427734,17186200
2022-08-19,282.837921142578,288.899993896484,289.25,285.559997558594,286.149993896484,20570000
2022-08-22,274.535186767578,282.079986572266,282.459991455078,277.220001220703,277.75,25061100
2022-08-23,273.240356445312,276.440002441406,278.859985351562,275.399993896484,276.440002441406,17527400
2022-08-24,272.597900390625,275.410003662109,277.230010986328,275.109985351562,275.790008544922,18137000
2022-08-25,275.622467041016,277.329986572266,279.019989013672,274.519989013672,278.850006103516,16583400
2022-08-26,264.986999511719,279.079986572266,280.339996337891,267.980010986328,268.089996337891,27549300
