"ContractID","ConractSize","Currency","Expiration","Strike","Last","Chg","ChgPct","Bid","Ask","Vol","OI","LastTradeTime","IV","ITM"
"MSFT230915C00110000","REGULAR","USD",2023-09-15,110,219.17,0,0,216.75,219.75,1,4,2023-08-23 13:43:20,2.80664360839844,TRUE
"MSFT230915C00115000","REGULAR","USD",2023-09-15,115,208.45,0,0,211.75,214.75,1,2,2023-08-10 15:08:16,2.70019856201172,TRUE
"MSFT230915C00120000","REGULAR","USD",2023-09-15,120,192.91,0,0,206.75,209.75,3,54,2023-08-18 10:08:27,2.59863631591797,TRUE
"MSFT230915C00125000","REGULAR","USD",2023-09-15,125,197.25,0,0,201.75,204.75,20,265,2023-08-24 15:29:04,2.50098031005859,TRUE
"MSFT230915C00130000","REGULAR","USD",2023-09-15,130,197.85,-0.75,-0.3776435,196.8,199.7,5,368,2023-09-01 15:08:45,2.38867590332031,TRUE
"MSFT230915C00135000","REGULAR","USD",2023-09-15,135,186.36,0,0,191.8,194.8,60,295,2023-08-24 15:27:23,2.33594166015625,TRUE
"MSFT230915C00140000","REGULAR","USD",2023-09-15,140,121.31,0,0,101.25,105,4,315,2022-12-14 14:46:44,1e-05,TRUE
"MSFT230915C00145000","REGULAR","USD",2023-09-15,145,178.22,0,0,181.8,184.8,1,77,2023-08-22 13:20:10,2.16504364990234,TRUE
"MSFT230915C00150000","REGULAR","USD",2023-09-15,150,176.35,0,0,176.9,179.65,1,43,2023-08-29 10:17:10,2.03418460205078,TRUE
"MSFT230915C00155000","REGULAR","USD",2023-09-15,155,159.36,0,0,0,0,8,265,2023-05-16 14:39:54,1e-05,TRUE
"MSFT230915C00160000","REGULAR","USD",2023-09-15,160,206.45,0,0,156.6,158.9,11,125,2023-07-18 12:34:47,1e-05,TRUE
"MSFT230915C00165000","REGULAR","USD",2023-09-15,165,98.57,0,0,78.85,82.25,19,279,2022-12-14 14:47:16,1e-05,TRUE
"MSFT230915C00170000","REGULAR","USD",2023-09-15,170,176.95,0,0,157.5,159.5,1,183,2023-07-24 10:31:57,1.69287262939453,TRUE
"MSFT230915C00175000","REGULAR","USD",2023-09-15,175,162.39,0,0,167.6,171.35,6,152,2023-06-23 11:20:02,3.41870262512207,TRUE
"MSFT230915C00180000","REGULAR","USD",2023-09-15,180,179.2,0,0,135,139,2,451,2023-07-19 10:33:15,1e-05,TRUE
"MSFT230915C00185000","REGULAR","USD",2023-09-15,185,137.85,0,0,141.9,144.85,1,266,2023-08-28 10:53:44,1.59424031005859,TRUE
"MSFT230915C00190000","REGULAR","USD",2023-09-15,190,134.35,0,0,136.9,139.9,3,215,2023-08-22 14:40:10,1.54150619873047,TRUE
"MSFT230915C00195000","REGULAR","USD",2023-09-15,195,134.35,0,0,131.95,134.9,3,42,2023-08-31 10:44:58,1.47802995361328,TRUE
"MSFT230915C00200000","REGULAR","USD",2023-09-15,200,129,4.5,3.6144576,127,129.9,5,4172,2023-09-01 11:20:57,1.41601854492188,TRUE
"MSFT230915C00205000","REGULAR","USD",2023-09-15,205,112,0,0,122,124.95,3,128,2023-08-18 15:24:57,1.36572582763672,TRUE
"MSFT230915C00210000","REGULAR","USD",2023-09-15,210,119.85,0,0,117.3,119.95,10,471,2023-08-23 13:58:35,1.30615581298828,TRUE
"MSFT230915C00215000","REGULAR","USD",2023-09-15,215,113.05,0,0,112.05,114.95,4,2646,2023-08-29 14:24:22,1.24756235595703,TRUE
"MSFT230915C00220000","REGULAR","USD",2023-09-15,220,103.69,0,0,107.05,109.95,5,208,2023-08-22 13:33:39,1.19043373535156,TRUE
"MSFT230915C00225000","REGULAR","USD",2023-09-15,225,99.1,0,0,102.05,104.9,1,5845,2023-08-28 15:53:33,1.125004375,TRUE
"MSFT230915C00230000","REGULAR","USD",2023-09-15,230,97.82,0,0,97.05,100,3,1082,2023-08-31 12:58:18,1.08740690673828,TRUE
"MSFT230915C00235000","REGULAR","USD",2023-09-15,235,89.06,0,0,92.1,95,3,4119,2023-08-22 13:40:38,1.03271968017578,TRUE
"MSFT230915C00240000","REGULAR","USD",2023-09-15,240,88.5,-0.80000305,-0.8958601,87.4,89.8,1,1464,2023-09-01 15:22:47,0.946533737792969,TRUE
"MSFT230915C00245000","REGULAR","USD",2023-09-15,245,84.5,0,0,82.1,84.85,5,1485,2023-08-31 14:26:11,0.902833002929687,TRUE
"MSFT230915C00250000","REGULAR","USD",2023-09-15,250,78.65,0,0,77.1,80.05,2,3519,2023-08-31 15:50:30,0.880616428222656,TRUE
"MSFT230915C00255000","REGULAR","USD",2023-09-15,255,73.72,-0.5,-0.67367285,72.1,75,10,1532,2023-09-01 13:05:03,0.822023264160156,TRUE
"MSFT230915C00260000","REGULAR","USD",2023-09-15,260,69.91,0,0,67.1,70,1,3040,2023-08-31 10:41:56,0.770998383789062,TRUE
"MSFT230915C00265000","REGULAR","USD",2023-09-15,265,63.17,-0.33000183,-0.5196879,62.3,64.8,1,1538,2023-09-01 13:45:42,0.694827270507813,TRUE
"MSFT230915C00270000","REGULAR","USD",2023-09-15,270,58.81,0,0,57.2,59.85,4,3771,2023-08-31 13:28:27,0.6523472265625,TRUE
"MSFT230915C00275000","REGULAR","USD",2023-09-15,275,55.24,0.77000046,1.413623,52.2,55.15,1,2676,2023-09-01 10:30:07,0.637454797363281,TRUE
"MSFT230915C00280000","REGULAR","USD",2023-09-15,280,49.32,0.86999893,1.7956634,47.5,50.1,24,7600,2023-09-01 11:21:03,0.582279567871094,TRUE
"MSFT230915C00285000","REGULAR","USD",2023-09-15,285,43.42,-0.33000183,-0.75428987,42.4,45.2,17,2360,2023-09-01 15:08:58,0.541996767578125,TRUE
"MSFT230915C00287500","REGULAR","USD",2023-09-15,287.5,41.75,0.29999924,0.72376174,39.7,42.7,5,255,2023-09-01 10:07:01,0.516850534667969,TRUE
"MSFT230915C00290000","REGULAR","USD",2023-09-15,290,38.95,0.10000229,0.25740615,38.5,40.15,25,5068,2023-09-01 15:54:50,0.487309814453125,TRUE
"MSFT230915C00292500","REGULAR","USD",2023-09-15,292.5,37.15,0.45000076,1.2261602,34.75,37.75,4,373,2023-09-01 09:35:39,0.470952556152344,TRUE
"MSFT230915C00295000","REGULAR","USD",2023-09-15,295,33.62,-1.0300026,-2.9725904,32.4,35.3,8,2163,2023-09-01 15:00:51,0.449590465087891,TRUE
"MSFT230915C00297500","REGULAR","USD",2023-09-15,297.5,32.15,-0.049999237,-0.15527713,29.8,32.8,2,225,2023-09-01 09:44:45,0.424078024902344,TRUE
"MSFT230915C00300000","REGULAR","USD",2023-09-15,300,29.5,0.14999962,0.511072,27.35,30.35,484,12622,2023-09-01 15:59:14,0.402105588378906,TRUE
"MSFT230915C00302500","REGULAR","USD",2023-09-15,302.5,26.5,0.70000076,2.7131813,25.15,27.85,5,197,2023-09-01 11:25:22,0.376104871826172,TRUE
"MSFT230915C00305000","REGULAR","USD",2023-09-15,305,23.82,-0.7800007,-3.1707342,22.5,25.45,21,3085,2023-09-01 15:00:51,0.356695886230469,TRUE
"MSFT230915C00307500","REGULAR","USD",2023-09-15,307.5,21.5,-1,-4.4444447,20.1,23.05,24,206,2023-09-01 15:45:53,0.336310347900391,TRUE
"MSFT230915C00310000","REGULAR","USD",2023-09-15,310,19.79,0.34000015,1.7480727,17.7,20.75,137,7238,2023-09-01 15:59:27,0.320807573242187,TRUE
"MSFT230915C00312500","REGULAR","USD",2023-09-15,312.5,17.35,-0.049999237,-0.28735194,15.4,18.45,21,219,2023-09-01 11:10:11,0.303473762207031,TRUE
"MSFT230915C00315000","REGULAR","USD",2023-09-15,315,14.85,-0.29999924,-1.9801929,13.35,16.2,117,3342,2023-09-01 15:43:15,0.286872365722656,TRUE
"MSFT230915C00317500","REGULAR","USD",2023-09-15,317.5,12.9,-0.70000076,-5.147064,11.5,14.75,222,669,2023-09-01 15:54:54,0.304511349487305,TRUE
"MSFT230915C00320000","REGULAR","USD",2023-09-15,320,11,-0.25,-2.2222223,10.75,11.75,273,17425,2023-09-01 15:53:40,0.248786809082031,TRUE
"MSFT230915C00322500","REGULAR","USD",2023-09-15,322.5,9.05,-0.4499998,-4.73684,8.9,10.9,227,961,2023-09-01 15:55:00,0.281684429321289,TRUE
"MSFT230915C00325000","REGULAR","USD",2023-09-15,325,7.3,-0.3499999,-4.575162,7.15,7.4,1406,5893,2023-09-01 15:59:59,0.203255037841797,TRUE
"MSFT230915C00327500","REGULAR","USD",2023-09-15,327.5,5.85,-0.3000002,-4.8780518,5.75,5.85,1005,2052,2023-09-01 15:58:51,0.197822963256836,TRUE
"MSFT230915C00330000","REGULAR","USD",2023-09-15,330,4.45,-0.4500003,-9.183679,4.4,4.5,2869,28749,2023-09-01 15:59:54,0.193062268676758,FALSE
"MSFT230915C00332500","REGULAR","USD",2023-09-15,332.5,3.4,-0.43999982,-11.458329,3.3,3.4,1088,1892,2023-09-01 15:59:18,0.190437783203125,FALSE
"MSFT230915C00335000","REGULAR","USD",2023-09-15,335,2.45,-0.3499999,-12.499997,2.37,2.5,2330,11039,2023-09-01 15:59:21,0.188118470458984,FALSE
"MSFT230915C00337500","REGULAR","USD",2023-09-15,337.5,1.81,-0.28999996,-13.809523,1.76,1.82,679,1301,2023-09-01 15:59:22,0.187752263183594,FALSE
"MSFT230915C00340000","REGULAR","USD",2023-09-15,340,1.3,-0.30000007,-18.750004,1.25,1.36,2344,19002,2023-09-01 15:58:34,0.191109163208008,FALSE
"MSFT230915C00342500","REGULAR","USD",2023-09-15,342.5,0.94,-0.29000002,-23.577236,0.9,0.98,762,1890,2023-09-01 15:59:40,0.192635026855469,FALSE
"MSFT230915C00345000","REGULAR","USD",2023-09-15,345,0.69,-0.20999998,-23.333332,0.67,0.71,859,33062,2023-09-01 15:59:50,0.195320546875,FALSE
"MSFT230915C00350000","REGULAR","USD",2023-09-15,350,0.41,-0.16,-28.070175,0.39,0.42,1936,16655,2023-09-01 15:57:46,0.207283317871094,FALSE
"MSFT230915C00355000","REGULAR","USD",2023-09-15,355,0.27,-0.07999998,-22.857138,0.25,0.28,463,13061,2023-09-01 15:58:48,0.223152299804687,FALSE
"MSFT230915C00360000","REGULAR","USD",2023-09-15,360,0.17,-0.060000002,-26.086956,0.17,0.19,487,21750,2023-09-01 15:59:51,0.2382888671875,FALSE
"MSFT230915C00365000","REGULAR","USD",2023-09-15,365,0.13,-0.02000001,-13.33334,0.12,0.14,128,18735,2023-09-01 15:58:38,0.254890263671875,FALSE
"MSFT230915C00370000","REGULAR","USD",2023-09-15,370,0.1,-0.019999996,-16.666664,0.09,0.11,557,10534,2023-09-01 15:59:19,0.272468212890625,FALSE
"MSFT230915C00375000","REGULAR","USD",2023-09-15,375,0.07,-0.009999998,-12.499998,0.05,0.09,544,8423,2023-09-01 15:27:58,0.290046162109375,FALSE
"MSFT230915C00380000","REGULAR","USD",2023-09-15,380,0.06,0.009999998,19.999996,0.05,0.07,249,17031,2023-09-01 15:09:35,0.305671005859375,FALSE
"MSFT230915C00385000","REGULAR","USD",2023-09-15,385,0.05,0.010000002,25.000006,0,0.06,1494,5854,2023-09-01 14:40:32,0.32227240234375,FALSE
"MSFT230915C00390000","REGULAR","USD",2023-09-15,390,0.05,0.020000001,66.66667,0.02,0.05,5294,13268,2023-09-01 14:24:26,0.33789724609375,FALSE
"MSFT230915C00395000","REGULAR","USD",2023-09-15,395,0.04,0.02,100,0.02,0.04,50,3141,2023-09-01 13:55:58,0.351568984375,FALSE
"MSFT230915C00400000","REGULAR","USD",2023-09-15,400,0.02,0.01,100,0,0.03,213,14110,2023-09-01 15:58:21,0.36133451171875,FALSE
"MSFT230915C00405000","REGULAR","USD",2023-09-15,405,0.01,0,0,0,2.14,186,1524,2023-09-01 15:52:48,0.639652041015625,FALSE
"MSFT230915C00410000","REGULAR","USD",2023-09-15,410,0.03,0.02,200,0,0.02,396,6696,2023-09-01 13:01:31,0.3867248828125,FALSE
"MSFT230915C00415000","REGULAR","USD",2023-09-15,415,0.02,0.01,100,0,0.02,55,1724,2023-09-01 11:47:01,0.4062559375,FALSE
"MSFT230915C00420000","REGULAR","USD",2023-09-15,420,0.01,0,0,0,0.02,1,8288,2023-08-31 10:37:52,0.42188078125,FALSE
"MSFT230915C00425000","REGULAR","USD",2023-09-15,425,0.01,0,0,0,0.06,45,1117,2023-09-01 14:39:49,0.49414568359375,FALSE
"MSFT230915C00430000","REGULAR","USD",2023-09-15,430,0.01,0,0,0,0.02,8,5514,2023-09-01 14:06:24,0.460942890625,FALSE
"MSFT230915C00435000","REGULAR","USD",2023-09-15,435,0.01,0,0,0,0.01,10,729,2023-09-01 12:14:03,0.4492242578125,FALSE
"MSFT230915C00440000","REGULAR","USD",2023-09-15,440,0.01,0,0,0,2.13,15,959,2023-09-01 12:14:17,0.828614995117187,FALSE
"MSFT230915C00445000","REGULAR","USD",2023-09-15,445,0.01,0,0,0,2.13,162,1062,2023-08-17 14:20:43,0.853761228027344,FALSE
"MSFT230915C00450000","REGULAR","USD",2023-09-15,450,0.01,0,0,0,0.21,622,4185,2023-09-01 14:08:13,0.625980302734375,FALSE
"MSFT230915C00455000","REGULAR","USD",2023-09-15,455,0.01,0,0,0,2.13,20,770,2023-09-01 15:44:22,0.902588864746094,FALSE
"MSFT230915C00460000","REGULAR","USD",2023-09-15,460,0.01,0,0,0,1,1,2457,2023-08-21 15:45:27,0.8164080859375,FALSE
"MSFT230915C00465000","REGULAR","USD",2023-09-15,465,0.01,0,0,0,0.33,20,2234,2023-08-28 13:05:40,0.719729365234375,FALSE
"MSFT230915C00470000","REGULAR","USD",2023-09-15,470,0.01,0,0,0,0.01,4,208,2023-08-22 15:38:36,0.5312546875,FALSE
"MSFT230915C00475000","REGULAR","USD",2023-09-15,475,0.01,0,0,0,2.13,100,1495,2023-08-15 15:55:01,0.995605512695313,FALSE
"MSFT230915C00480000","REGULAR","USD",2023-09-15,480,0.01,0,0,0,0.03,1,482,2023-08-14 10:31:57,0.60937890625,FALSE
"MSFT230915C00485000","REGULAR","USD",2023-09-15,485,0.01,0,0,0,0.01,51,259,2023-08-14 10:42:24,0.57812921875,FALSE
"MSFT230915C00490000","REGULAR","USD",2023-09-15,490,0.03,0,0,0,0.01,1,415,2023-08-31 11:20:55,0.5937540625,FALSE
"MSFT230915C00495000","REGULAR","USD",2023-09-15,495,0.01,0,0,0,0.01,52,1092,2023-08-14 12:43:26,0.5937540625,FALSE
"MSFT230915C00500000","REGULAR","USD",2023-09-15,500,0.01,0,0,0,0.01,1,2514,2023-08-14 12:37:40,0.60937890625,FALSE
"MSFT230915C00505000","REGULAR","USD",2023-09-15,505,0.01,0,0,0,0.01,12,451,2023-08-23 09:39:22,0.62500375,FALSE
"MSFT230915C00510000","REGULAR","USD",2023-09-15,510,0.01,0,0,0,0.01,98,102,2023-08-14 10:29:55,0.64062859375,FALSE
"MSFT230915C00515000","REGULAR","USD",2023-09-15,515,0.01,0,0,0,0.01,118,235,2023-08-14 10:29:18,0.6562534375,FALSE
"MSFT230915C00520000","REGULAR","USD",2023-09-15,520,0.01,0,0,0,0.01,9,166,2023-08-23 09:39:29,0.67187828125,FALSE
"MSFT230915C00525000","REGULAR","USD",2023-09-15,525,0.01,0,0,0,0.01,3,26,2023-08-07 10:30:04,0.687503125,FALSE
"MSFT230915C00530000","REGULAR","USD",2023-09-15,530,0.01,0,0,0,0.01,3,64,2023-08-07 10:21:44,0.687503125,FALSE
"MSFT230915C00535000","REGULAR","USD",2023-09-15,535,0.13,0,0,0,2.13,3,8,2023-07-25 15:57:55,1.24316784667969,FALSE
"MSFT230915C00540000","REGULAR","USD",2023-09-15,540,0.02,0,0,0,0.01,15,302,2023-08-01 13:25:41,0.7187528125,FALSE
