"ContractID","ConractSize","Currency","Expiration","Strike","Last","Chg","ChgPct","Bid","Ask","Vol","OI","LastTradeTime","IV","ITM"
"MSFT230915P00110000","REGULAR","USD",2023-09-15,110,0.01,0,0,0,0.03,1,1764,2023-08-11 14:31:24,3.343751640625,FALSE
"MSFT230915P00115000","REGULAR","USD",2023-09-15,115,0.01,0,0,0,0.01,1,1477,2023-08-16 13:13:48,3.0000025,FALSE
"MSFT230915P00120000","REGULAR","USD",2023-09-15,120,0.01,0,0,0,0.02,1,2510,2023-07-26 13:53:51,3.0000025,FALSE
"MSFT230915P00125000","REGULAR","USD",2023-09-15,125,0.01,0,0,0,0.03,6,1153,2023-07-20 12:22:01,2.968752578125,FALSE
"MSFT230915P00130000","REGULAR","USD",2023-09-15,130,0.02,0,0,0,0.05,3,3955,2023-07-27 14:58:26,2.9843775390625,FALSE
"MSFT230915P00135000","REGULAR","USD",2023-09-15,135,0.02,0,0,0,0.5,3,1226,2023-07-27 15:58:43,3.65234461914063,FALSE
"MSFT230915P00140000","REGULAR","USD",2023-09-15,140,0.01,0,0,0,0.01,1,754,2023-08-07 13:05:38,2.43750390625,FALSE
"MSFT230915P00145000","REGULAR","USD",2023-09-15,145,0.02,0,0,0,2.13,1,372,2023-07-21 15:52:21,4.17969227539063,FALSE
"MSFT230915P00150000","REGULAR","USD",2023-09-15,150,0.01,0,0,0,0.01,1,1201,2023-09-11 11:37:09,2.250004375,FALSE
"MSFT230915P00155000","REGULAR","USD",2023-09-15,155,0.01,0,0,0,0.01,4,1529,2023-08-09 10:49:33,2.1250046875,FALSE
"MSFT230915P00160000","REGULAR","USD",2023-09-15,160,0.01,0,0,0,0.01,3,2077,2023-08-29 13:21:05,2.06250484375,FALSE
"MSFT230915P00165000","REGULAR","USD",2023-09-15,165,0.01,0,0,0,0.01,2,1242,2023-08-30 14:24:07,1.96875015625,FALSE
"MSFT230915P00170000","REGULAR","USD",2023-09-15,170,0.01,0,0,0,0.01,20,1712,2023-08-29 13:28:07,1.90625046875,FALSE
"MSFT230915P00175000","REGULAR","USD",2023-09-15,175,0.01,0,0,0,0.01,5,3248,2023-08-18 15:45:34,1.8125009375,FALSE
"MSFT230915P00180000","REGULAR","USD",2023-09-15,180,0.01,0,0,0,0.01,1,2395,2023-08-22 14:57:59,1.75000125,FALSE
"MSFT230915P00185000","REGULAR","USD",2023-09-15,185,0.01,0,0,0,0.01,2,1664,2023-08-15 12:34:14,1.6875015625,FALSE
"MSFT230915P00190000","REGULAR","USD",2023-09-15,190,0.01,0,0,0,0.01,20,2733,2023-08-31 14:29:49,1.625001875,FALSE
"MSFT230915P00195000","REGULAR","USD",2023-09-15,195,0.01,0,0,0,0.01,5,1506,2023-09-06 11:06:33,1.53125234375,FALSE
"MSFT230915P00200000","REGULAR","USD",2023-09-15,200,0.01,0,0,0,0.01,3,7718,2023-09-08 10:57:39,1.46875265625,FALSE
"MSFT230915P00205000","REGULAR","USD",2023-09-15,205,0.01,0,0,0,0.01,26,3117,2023-09-05 11:17:15,1.375003125,FALSE
"MSFT230915P00210000","REGULAR","USD",2023-09-15,210,0.01,0,0,0,0.01,2,5550,2023-09-05 11:16:49,1.3125034375,FALSE
"MSFT230915P00215000","REGULAR","USD",2023-09-15,215,0.01,0,0,0,0.01,10,2871,2023-09-07 15:52:41,1.25000375,FALSE
"MSFT230915P00220000","REGULAR","USD",2023-09-15,220,0.01,0,0,0,0.01,10,4609,2023-09-11 13:47:18,1.1875040625,FALSE
"MSFT230915P00225000","REGULAR","USD",2023-09-15,225,0.01,0,0,0,0.01,30,8205,2023-09-11 13:47:18,1.125004375,FALSE
"MSFT230915P00230000","REGULAR","USD",2023-09-15,230,0.01,0,0,0,0.01,21,5044,2023-09-12 15:42:22,1.09375453125,FALSE
"MSFT230915P00235000","REGULAR","USD",2023-09-15,235,0.01,0,0,0,0.01,88,8589,2023-09-08 15:58:27,1.03125484375,FALSE
"MSFT230915P00240000","REGULAR","USD",2023-09-15,240,0.01,0,0,0,0.01,33,6796,2023-09-08 15:30:22,0.9687503125,FALSE
"MSFT230915P00245000","REGULAR","USD",2023-09-15,245,0.01,0,0,0,0.01,103,5492,2023-09-08 15:23:20,0.9062509375,FALSE
"MSFT230915P00250000","REGULAR","USD",2023-09-15,250,0.01,-0.01,-50,0,0.01,6,11255,2023-09-12 11:46:02,0.8437515625,FALSE
"MSFT230915P00255000","REGULAR","USD",2023-09-15,255,0.01,0,0,0,0.01,4,8696,2023-09-12 15:19:42,0.7812521875,FALSE
"MSFT230915P00260000","REGULAR","USD",2023-09-15,260,0.01,0,0,0,0.01,1,11679,2023-09-11 14:47:02,0.73437765625,FALSE
"MSFT230915P00265000","REGULAR","USD",2023-09-15,265,0.01,0,0,0,0.01,23,10312,2023-09-12 13:56:56,0.687503125,FALSE
"MSFT230915P00270000","REGULAR","USD",2023-09-15,270,0.01,-0.01,-50,0,0.01,357,4647,2023-09-12 15:59:35,0.62500375,FALSE
"MSFT230915P00275000","REGULAR","USD",2023-09-15,275,0.01,-0.01,-50,0.01,0.02,49,5803,2023-09-12 14:34:03,0.64062859375,FALSE
"MSFT230915P00280000","REGULAR","USD",2023-09-15,280,0.02,0.01,100,0.01,0.02,119,5674,2023-09-12 15:47:38,0.585941640625,FALSE
"MSFT230915P00285000","REGULAR","USD",2023-09-15,285,0.02,0,0,0.01,0.03,539,4519,2023-09-12 14:53:59,0.5429733203125,FALSE
"MSFT230915P00287500","REGULAR","USD",2023-09-15,287.5,0.03,0,0,0,2.15,17,566,2023-09-11 12:57:17,0.959961337890625,FALSE
"MSFT230915P00290000","REGULAR","USD",2023-09-15,290,0.03,0,0,0.02,0.04,69,5491,2023-09-12 15:13:01,0.507817421875,FALSE
"MSFT230915P00292500","REGULAR","USD",2023-09-15,292.5,0.03,0,0,0.01,2.15,25,488,2023-09-12 15:59:56,0.870118486328125,FALSE
"MSFT230915P00295000","REGULAR","USD",2023-09-15,295,0.03,0.01,50,0.01,0.07,82,4719,2023-09-12 15:45:03,0.500005,FALSE
"MSFT230915P00297500","REGULAR","USD",2023-09-15,297.5,0.03,-0.01,-25,0.02,0.16,16,980,2023-09-12 15:23:04,0.528325029296875,FALSE
"MSFT230915P00300000","REGULAR","USD",2023-09-15,300,0.03,-0.01,-25,0.03,0.04,229,21502,2023-09-12 15:58:07,0.4062559375,FALSE
"MSFT230915P00302500","REGULAR","USD",2023-09-15,302.5,0.04,-0.010000002,-20.000004,0.03,2.16,28,1429,2023-09-12 14:02:16,0.690921059570313,FALSE
"MSFT230915P00305000","REGULAR","USD",2023-09-15,305,0.04,0,0,0.04,0.05,223,8280,2023-09-12 15:58:31,0.35742830078125,FALSE
"MSFT230915P00307500","REGULAR","USD",2023-09-15,307.5,0.05,0,0,0.04,0.07,122,1720,2023-09-12 15:56:19,0.34180345703125,FALSE
"MSFT230915P00310000","REGULAR","USD",2023-09-15,310,0.06,0,0,0.05,0.06,438,12262,2023-09-12 15:59:28,0.303717900390625,FALSE
"MSFT230915P00312500","REGULAR","USD",2023-09-15,312.5,0.08,0.009999998,14.285712,0.05,0.08,273,3192,2023-09-12 15:56:20,0.2851633984375,FALSE
"MSFT230915P00315000","REGULAR","USD",2023-09-15,315,0.12,0.029999994,33.333324,0.1,0.12,1197,9124,2023-09-12 15:58:44,0.270515107421875,FALSE
"MSFT230915P00317500","REGULAR","USD",2023-09-15,317.5,0.17,0.060000002,54.545456,0.16,0.2,750,4936,2023-09-12 15:59:28,0.260749580078125,FALSE
"MSFT230915P00320000","REGULAR","USD",2023-09-15,320,0.28,0.14,100,0.27,0.4,3900,21703,2023-09-12 15:59:46,0.263190961914063,FALSE
"MSFT230915P00322500","REGULAR","USD",2023-09-15,322.5,0.45,0.26,136.8421,0.39,0.91,1619,2984,2023-09-12 15:59:43,0.286872365722656,FALSE
"MSFT230915P00325000","REGULAR","USD",2023-09-15,325,0.74,0.45000002,155.17242,0.72,0.79,4208,11768,2023-09-12 15:59:59,0.2226640234375,FALSE
"MSFT230915P00327500","REGULAR","USD",2023-09-15,327.5,1.2,0.73,155.31915,0.72,1.31,4082,3311,2023-09-12 15:59:43,0.215706085205078,FALSE
"MSFT230915P00330000","REGULAR","USD",2023-09-15,330,1.97,1.22,162.66667,1.97,2.05,8326,20194,2023-09-12 15:59:59,0.206062626953125,FALSE
"MSFT230915P00332500","REGULAR","USD",2023-09-15,332.5,3.12,1.9599999,168.96552,2.8,3.15,5659,3892,2023-09-12 15:59:56,0.199715034179688,TRUE
"MSFT230915P00335000","REGULAR","USD",2023-09-15,335,4.6,2.75,148.64865,4.35,4.65,5188,8636,2023-09-12 15:59:01,0.196541237792969,TRUE
"MSFT230915P00337500","REGULAR","USD",2023-09-15,337.5,6.36,3.5800002,128.777,4.6,6.55,1693,2567,2023-09-12 15:59:56,0.200447448730469,TRUE
"MSFT230915P00340000","REGULAR","USD",2023-09-15,340,8.45,4.43,110.199,6.75,8.7,836,8625,2023-09-12 15:59:46,0.2070391796875,TRUE
"MSFT230915P00342500","REGULAR","USD",2023-09-15,342.5,10.85,5.2000003,92.0354,9,11.65,770,1748,2023-09-12 15:58:40,0.307135834960937,TRUE
"MSFT230915P00345000","REGULAR","USD",2023-09-15,345,12.7,4.97,64.29495,11.2,14.3,106,3545,2023-09-12 15:35:12,0.369879348144531,TRUE
"MSFT230915P00347500","REGULAR","USD",2023-09-15,347.5,13.45,3.5,35.17588,15.15,16.65,64,161,2023-09-12 10:45:04,0.394293166503906,TRUE
"MSFT230915P00350000","REGULAR","USD",2023-09-15,350,17.72,5.5299997,45.365055,16.2,18.75,165,3702,2023-09-12 15:42:20,0.372809006347656,TRUE
"MSFT230915P00352500","REGULAR","USD",2023-09-15,352.5,20.06,5.5999994,38.72752,20.4,21.05,15,78,2023-09-12 14:13:50,0.366705551757812,TRUE
"MSFT230915P00355000","REGULAR","USD",2023-09-15,355,21.5,4,22.857143,22.65,23.5,5,250,2023-09-12 12:07:08,0.386236606445312,TRUE
"MSFT230915P00357500","REGULAR","USD",2023-09-15,357.5,22.48,2.959999,15.16393,24.9,26.15,5,16,2023-09-12 10:24:21,0.4570366796875,TRUE
"MSFT230915P00360000","REGULAR","USD",2023-09-15,360,27.25,1.2099991,4.6466937,27.6,30.35,100,11,2023-09-12 14:34:16,0.558354025878906,TRUE
"MSFT230915P00365000","REGULAR","USD",2023-09-15,365,31.25,0,0,32.7,35.35,1,1,2023-09-05 15:10:55,0.637210659179688,TRUE
"MSFT230915P00370000","REGULAR","USD",2023-09-15,370,36.2,0.70000076,1.9718332,36.05,39.2,8,11,2023-09-12 11:37:22,0.738772143554687,TRUE
"MSFT230915P00375000","REGULAR","USD",2023-09-15,375,40.29,0,0,41.6,44.85,6,0,2023-09-08 12:31:56,0.916993017578125,TRUE
"MSFT230915P00380000","REGULAR","USD",2023-09-15,380,59.15,0,0,46.25,49.7,2290,0,2023-08-16 15:06:08,0.962402719726562,TRUE
"MSFT230915P00385000","REGULAR","USD",2023-09-15,385,58.02,0,0,51.15,54.6,1,0,2023-08-29 15:03:27,1.01147955200195,TRUE
"MSFT230915P00390000","REGULAR","USD",2023-09-15,390,58.8,0,0,57.55,58.8,2,0,2023-09-06 14:04:16,0.89257919921875,TRUE
"MSFT230915P00395000","REGULAR","USD",2023-09-15,395,66.25,0,0,62.45,63.75,5,0,2023-08-23 14:17:00,0.932617861328125,TRUE
"MSFT230915P00400000","REGULAR","USD",2023-09-15,400,72.35,0,0,66.05,69.2,1,1,2023-08-23 15:38:49,1.11230912597656,TRUE
"MSFT230915P00405000","REGULAR","USD",2023-09-15,405,71.39,0,0,72.6,74.55,2,0,2023-09-05 14:32:02,0.9687503125,TRUE
"MSFT230915P00410000","REGULAR","USD",2023-09-15,410,85.77,0,0,76.1,79.35,2,0,2023-08-28 13:31:40,1.26123416259766,TRUE
"MSFT230915P00415000","REGULAR","USD",2023-09-15,415,78.55,0,0,90.15,93.2,58,0,2023-07-26 15:09:47,2.29883237792969,TRUE
"MSFT230915P00420000","REGULAR","USD",2023-09-15,420,82.35,0,0,95.15,98,1,0,2023-07-27 11:31:42,2.36133222167969,TRUE
"MSFT230915P00425000","REGULAR","USD",2023-09-15,425,98.65,0,0,91.1,95.25,53,0,2023-08-29 10:17:28,1.6169452746582,TRUE
"MSFT230915P00430000","REGULAR","USD",2023-09-15,430,98.2,0,0,96.3,99.8,2,2,2023-09-06 15:48:30,1.58203333984375,TRUE
"MSFT230915P00435000","REGULAR","USD",2023-09-15,435,103.21,0,0,102.5,105.3,2,0,2023-09-06 15:48:30,1.38867493164062,TRUE
"MSFT230915P00440000","REGULAR","USD",2023-09-15,440,104.13,0,0,115.1,118.95,17,0,2023-07-26 15:28:31,2.68286462097168,TRUE
"MSFT230915P00445000","REGULAR","USD",2023-09-15,445,109.13,0,0,120.25,123.95,8,0,2023-07-26 15:28:35,2.75610662536621,TRUE
"MSFT230915P00450000","REGULAR","USD",2023-09-15,450,126.23,0,0,116.3,119.8,162,0,2023-08-22 10:31:47,1.7890635546875,TRUE
"MSFT230915P00455000","REGULAR","USD",2023-09-15,455,123,-7.529999,-5.768788,122.05,125.35,1,0,2023-09-12 15:00:11,1.48535413574219,TRUE
"MSFT230915P00460000","REGULAR","USD",2023-09-15,460,140.15,0,0,126.3,130.2,1,0,2023-08-21 12:32:11,1.0625046875,TRUE
"MSFT230915P00465000","REGULAR","USD",2023-09-15,465,126.55,0,0,135.2,139,NA,0,2023-07-05 13:34:44,2.36963298217773,TRUE
"MSFT230915P00470000","REGULAR","USD",2023-09-15,470,147.48,0,0,136.2,140.2,2,0,2023-08-22 15:29:57,2.07520012451172,TRUE
"MSFT230915P00475000","REGULAR","USD",2023-09-15,475,152.48,0,0,141.2,145.35,NA,0,2023-08-16 15:46:06,1.2421912890625,TRUE
"MSFT230915P00480000","REGULAR","USD",2023-09-15,480,157.48,0,0,146.2,150.35,NA,0,2023-08-16 15:46:08,1.2734411328125,TRUE
"MSFT230915P00485000","REGULAR","USD",2023-09-15,485,162.65,0,0,151.45,154.8,22,0,2023-08-16 15:46:11,2.11816876708984,TRUE
"MSFT230915P00490000","REGULAR","USD",2023-09-15,490,167.67,0,0,156.5,159.75,217,0,2023-08-16 15:46:11,2.14893040893555,TRUE
"MSFT230915P00495000","REGULAR","USD",2023-09-15,495,168.32,0,0,161.05,165.35,4,0,2023-08-23 10:06:36,2.34033618041992,TRUE
"MSFT230915P00500000","REGULAR","USD",2023-09-15,500,176.6,0,0,166.2,169.85,145,0,2023-08-16 14:39:22,2.26172309570312,TRUE
"MSFT230915P00505000","REGULAR","USD",2023-09-15,505,181.5,0,0,171.05,174.1,NA,0,2023-08-16 14:39:22,2.06543452392578,TRUE
"MSFT230915P00510000","REGULAR","USD",2023-09-15,510,186.15,0,0,176.5,180.1,NA,0,2023-08-16 14:39:22,1.5234398828125,TRUE
"MSFT230915P00520000","REGULAR","USD",2023-09-15,520,172.75,0,0,195.6,196.45,NA,0,2023-07-25 11:15:28,3.47534310852051,TRUE
"MSFT230915P00540000","REGULAR","USD",2023-09-15,540,204.15,-8.350006,-3.9294145,206,209.55,1,0,2023-09-12 10:18:35,2.49219126953125,TRUE
